student_id,course_id,progress_pct,status,age,baseline_score,learning_style,avg_duration,total_sessions,avg_score,failed_count,dropout_probability,risk_level,dropout_label
1,5,7.8,completed,34,40.41,kinesthetic,47.0,3.0,95.0,0,0.6,high,0
2,2,81.6,dropped,27,53.87,kinesthetic,21.0,1.0,37.9,1,0.63,high,1
3,4,1.3,active,34,41.31,auditory,71.0,2.0,90.9,0,0.17,low,0
4,3,42.9,completed,22,82.61,kinesthetic,63.5,2.0,78.4,0,0.91,critical,0
5,3,59.5,completed,29,71.75,auditory,15.0,1.0,82.9,0,0.06,low,0
6,4,72.6,dropped,22,71.54,auditory,32.5,2.0,62.4,0,0.97,critical,1
7,2,64.9,active,32,70.81,visual,0.0,0.0,52.9,0,0.52,medium,0
8,1,37.6,completed,18,50.41,kinesthetic,77.8,5.0,26.3,1,0.96,critical,0
9,5,3.0,active,22,44.21,reading,77.0,3.0,26.0,1,0.67,high,0
10,1,13.7,dropped,30,57.92,kinesthetic,29.5,2.0,41.1,0,0.63,high,1
11,1,71.6,active,28,59.79,visual,48.5,2.0,61.0,0,0.55,medium,0
12,4,24.7,active,32,85.73,auditory,0.0,0.0,98.0,0,0.0,low,0
13,1,74.6,dropped,23,63.57,visual,120.0,1.0,70.6,0,0.23,low,1
14,5,39.2,active,24,85.09,visual,72.0,1.0,69.6,0,0.1,low,0
15,5,97.8,completed,22,89.41,kinesthetic,81.0,1.0,43.1,0,0.88,critical,0
16,3,40.2,active,28,46.69,reading,69.0,1.0,35.5,1,0.16,low,0
17,3,27.5,completed,26,88.88,auditory,0.0,0.0,91.8,0,0.59,medium,0
18,5,65.6,active,34,79.74,auditory,0.0,0.0,21.8,1,0.44,medium,0
19,3,5.7,active,20,89.72,reading,12.0,1.0,48.1,0,0.62,high,0
20,3,23.2,active,34,61.49,kinesthetic,98.5,2.0,91.2,0,0.12,low,0
21,2,22.8,active,34,50.47,visual,21.0,1.0,99.0,0,0.95,critical,0
22,2,58.1,active,33,64.85,auditory,107.0,1.0,31.9,1,0.55,medium,0
23,3,39.2,active,20,49.61,kinesthetic,74.33333333333333,3.0,35.9,1,0.71,high,0
24,4,13.5,completed,20,61.28,visual,50.0,4.0,22.9,1,0.28,low,0
25,5,40.6,active,21,50.86,auditory,0.0,0.0,31.4,1,0.51,medium,0
26,1,17.2,active,25,72.9,kinesthetic,84.5,2.0,81.7,0,0.25,low,0
27,4,63.8,active,29,51.23,kinesthetic,0.0,0.0,57.7,0,0.17,low,0
28,1,18.9,active,32,65.96,kinesthetic,38.0,1.0,23.1,1,0.77,high,0
29,2,92.0,active,22,87.96,reading,56.0,2.0,30.5,1,0.61,high,0
30,2,86.1,dropped,25,69.54,visual,63.6,5.0,50.6,0,0.46,medium,1
31,5,76.1,active,23,56.15,auditory,90.0,1.0,36.4,1,0.67,high,0
32,5,17.4,dropped,28,86.29,auditory,0.0,0.0,22.3,1,0.19,low,1
33,3,14.0,active,34,76.68,reading,53.666666666666664,3.0,61.4,0,0.47,medium,0
34,1,64.1,active,32,88.38,reading,72.2,5.0,24.4,1,0.28,low,0
35,2,87.5,active,35,57.05,reading,63.0,1.0,71.5,0,0.27,low,0
36,3,8.8,active,34,64.55,auditory,58.75,4.0,85.8,0,0.61,high,0
37,2,39.6,active,32,59.28,visual,104.0,1.0,41.5,0,0.24,low,0
38,1,81.6,active,29,47.8,kinesthetic,82.33333333333333,3.0,79.4,0,0.41,medium,0
39,3,35.9,active,26,50.19,visual,48.0,1.0,44.1,0,0.29,low,0
40,1,36.3,completed,23,42.74,kinesthetic,72.0,1.0,27.1,1,0.13,low,0
41,2,36.9,active,21,76.23,kinesthetic,56.0,2.0,94.3,0,0.39,medium,0
42,2,35.3,dropped,20,64.11,kinesthetic,35.0,1.0,51.3,0,0.41,medium,1
43,5,38.9,completed,21,81.73,visual,0.0,0.0,35.5,1,0.13,low,0
44,1,52.2,active,23,52.71,kinesthetic,24.0,1.0,42.3,0,0.87,critical,0
45,1,87.5,active,32,73.94,kinesthetic,56.5,2.0,81.6,0,0.65,high,0
46,3,35.7,dropped,31,71.56,kinesthetic,76.66666666666667,3.0,47.5,0,0.21,low,1
47,3,17.6,completed,23,44.73,auditory,41.0,1.0,32.5,1,0.9,critical,0
48,1,7.6,completed,22,48.26,kinesthetic,53.0,2.0,89.8,0,0.32,medium,0
49,5,18.4,active,32,43.51,reading,71.0,1.0,58.4,0,0.1,low,0
50,2,24.4,active,31,63.03,reading,59.0,2.0,84.8,0,0.89,critical,0
51,5,27.5,active,29,49.01,reading,111.0,1.0,73.2,0,0.91,critical,0
52,5,99.8,dropped,22,65.63,kinesthetic,65.0,1.0,82.3,0,0.26,low,1
53,4,26.8,active,18,86.15,auditory,120.0,2.0,99.8,0,0.7,high,0
54,5,95.8,dropped,21,45.85,reading,86.66666666666667,3.0,46.3,0,0.09,low,1
55,5,89.3,active,33,52.44,kinesthetic,0.0,0.0,86.2,0,0.41,medium,0
56,1,98.3,dropped,30,85.35,auditory,0.0,0.0,99.5,0,0.57,medium,1
57,4,52.4,active,18,52.25,visual,15.0,1.0,38.4,1,0.96,critical,0
58,5,41.1,dropped,19,45.32,visual,0.0,0.0,71.0,0,0.2,low,1
59,5,49.2,completed,28,44.77,auditory,54.25,4.0,31.2,1,0.72,high,0
60,4,63.6,active,20,41.03,kinesthetic,113.0,2.0,56.9,0,0.82,critical,0
61,1,8.4,completed,24,78.1,auditory,48.0,4.0,86.5,0,0.9,critical,0
62,1,45.7,active,30,83.11,kinesthetic,118.0,1.0,43.0,0,0.6,high,0
63,5,69.8,dropped,31,45.83,reading,95.5,2.0,92.8,0,0.63,high,1
64,4,37.4,completed,34,89.02,visual,65.0,3.0,28.0,1,0.8,critical,0
65,3,74.4,completed,18,63.6,visual,53.0,2.0,97.8,0,0.16,low,0
66,1,55.7,active,30,49.46,kinesthetic,83.2,5.0,61.4,0,0.77,high,0
67,5,17.7,dropped,30,80.19,visual,74.0,3.0,65.6,0,0.67,high,1
68,2,6.0,completed,34,83.7,visual,64.0,3.0,41.5,0,0.04,low,0
69,2,63.9,dropped,25,72.14,auditory,0.0,0.0,33.5,1,0.14,low,1
70,3,33.8,active,28,65.1,visual,54.0,1.0,31.9,1,0.02,low,0
71,2,83.8,active,26,74.81,reading,83.0,1.0,78.8,0,0.38,medium,0
72,3,80.0,completed,26,40.08,visual,69.0,1.0,39.2,1,0.02,low,0
73,3,50.6,active,31,42.98,reading,79.0,5.0,22.8,1,0.54,medium,0
74,3,48.4,dropped,34,42.86,visual,108.5,2.0,94.5,0,0.02,low,1
75,3,91.9,dropped,27,43.18,visual,101.5,4.0,39.1,1,0.2,low,1
76,1,83.7,active,32,59.22,auditory,11.0,1.0,84.2,0,0.83,critical,0
77,4,83.0,completed,32,65.36,kinesthetic,46.25,4.0,56.1,0,0.2,low,0
78,2,92.8,active,30,71.25,visual,0.0,0.0,25.4,1,0.48,medium,0
79,2,61.9,active,27,70.11,kinesthetic,93.33333333333333,3.0,68.2,0,0.77,high,0
80,3,64.8,active,34,48.26,reading,66.66666666666667,3.0,49.8,0,0.11,low,0
81,1,84.2,dropped,20,88.53,reading,97.0,2.0,33.5,1,0.64,high,1
82,5,85.0,active,35,73.63,reading,59.75,4.0,22.0,1,0.4,medium,0
83,3,84.9,dropped,24,44.21,kinesthetic,68.33333333333333,3.0,41.6,0,0.03,low,1
84,3,97.5,dropped,21,43.71,kinesthetic,0.0,0.0,98.3,0,0.64,high,1
85,2,62.4,completed,30,65.26,visual,0.0,0.0,66.9,0,0.1,low,0
86,4,37.9,active,27,64.59,visual,29.0,1.0,90.1,0,0.06,low,0
87,4,4.9,active,33,71.22,auditory,93.0,1.0,65.7,0,1.0,critical,0
88,3,58.2,active,20,79.32,auditory,19.5,2.0,34.5,1,0.13,low,0
89,5,86.6,active,31,74.47,visual,30.5,2.0,60.4,0,0.38,medium,0
90,3,71.2,active,20,42.08,kinesthetic,39.0,1.0,74.4,0,0.22,low,0
91,2,78.4,active,19,40.27,reading,70.0,2.0,49.2,0,0.71,high,0
92,5,94.7,completed,27,54.17,visual,97.0,3.0,91.3,0,0.88,critical,0
93,5,77.3,completed,20,79.74,auditory,65.0,3.0,46.7,0,0.91,critical,0
94,4,65.6,completed,18,55.71,visual,113.0,1.0,88.4,0,0.01,low,0
95,4,15.5,active,25,50.17,auditory,56.0,1.0,29.1,1,0.17,low,0
96,5,62.5,active,34,84.63,reading,83.6,5.0,74.6,0,0.26,low,0
97,4,80.7,active,35,87.18,kinesthetic,75.0,4.0,46.0,0,0.99,critical,0
98,5,75.9,completed,32,47.23,auditory,70.0,2.0,95.0,0,0.63,high,0
99,1,1.6,active,22,51.13,kinesthetic,36.0,3.0,90.3,0,0.73,high,0
100,1,88.1,active,25,52.85,auditory,55.666666666666664,3.0,40.5,0,0.49,medium,0
101,2,79.9,active,28,42.14,visual,57.5,2.0,56.2,0,0.5,medium,0
102,1,9.2,active,19,78.16,visual,68.5,2.0,99.0,0,0.14,low,0
103,3,29.4,completed,32,83.37,auditory,112.0,1.0,58.4,0,0.27,low,0
104,2,70.1,dropped,31,47.97,kinesthetic,45.0,3.0,45.2,0,0.39,medium,1
105,2,95.3,active,24,63.48,auditory,102.0,2.0,50.9,0,0.16,low,0
106,5,51.8,active,29,86.34,kinesthetic,105.33333333333333,3.0,95.8,0,0.91,critical,0
107,4,37.5,active,25,73.49,kinesthetic,14.0,2.0,92.4,0,0.08,low,0
108,4,0.7,completed,25,81.52,reading,55.0,1.0,28.5,1,0.6,high,0
109,3,30.9,active,29,46.64,visual,0.0,0.0,70.7,0,0.93,critical,0
110,1,85.1,active,19,64.07,auditory,113.0,2.0,38.2,1,0.02,low,0
111,5,81.3,active,33,82.73,kinesthetic,12.0,2.0,78.7,0,0.81,critical,0
112,5,54.3,completed,33,46.27,kinesthetic,57.2,5.0,66.2,0,0.62,high,0
113,2,10.5,active,19,53.72,kinesthetic,66.0,3.0,42.1,0,0.49,medium,0
114,4,20.4,dropped,19,46.95,reading,88.33333333333333,3.0,43.2,0,0.72,high,1
115,5,27.5,completed,21,60.27,kinesthetic,105.5,2.0,60.0,0,0.63,high,0
116,3,70.3,dropped,34,53.63,visual,64.66666666666667,3.0,32.5,1,0.72,high,1
117,2,68.8,active,27,49.82,reading,65.33333333333333,3.0,49.1,0,0.86,critical,0
118,1,70.3,active,22,47.2,auditory,0.0,0.0,48.5,0,0.96,critical,0
119,3,46.8,completed,22,73.94,auditory,68.0,4.0,97.8,0,0.93,critical,0
120,4,4.3,active,22,51.9,kinesthetic,72.0,2.0,23.3,1,0.32,medium,0
121,1,72.5,active,20,63.74,kinesthetic,39.0,2.0,90.3,0,0.82,critical,0
122,5,22.1,dropped,26,85.83,reading,16.0,1.0,85.4,0,1.0,critical,1
123,3,81.9,active,31,72.03,visual,48.25,4.0,39.5,1,0.87,critical,0
124,3,57.9,dropped,22,44.88,reading,72.66666666666667,6.0,60.6,0,0.3,medium,1
125,5,16.7,active,18,45.99,visual,83.0,2.0,35.5,1,0.31,medium,0
126,1,25.6,dropped,21,41.56,reading,64.25,4.0,65.3,0,0.34,medium,1
127,5,82.7,active,35,43.38,auditory,77.16666666666667,6.0,58.3,0,0.47,medium,0
128,5,12.9,active,24,49.68,auditory,0.0,0.0,75.4,0,0.67,high,0
129,4,93.5,active,29,80.87,auditory,76.0,1.0,54.5,0,0.32,medium,0
130,4,66.6,active,19,41.56,reading,36.0,3.0,37.2,1,0.46,medium,0
131,1,14.1,dropped,35,45.75,auditory,29.5,4.0,29.9,1,0.99,critical,1
132,4,29.7,completed,24,84.12,kinesthetic,88.0,1.0,93.8,0,0.51,medium,0
133,5,45.6,active,34,65.6,kinesthetic,14.0,1.0,70.1,0,0.22,low,0
134,3,56.8,dropped,27,51.37,visual,0.0,0.0,83.9,0,0.1,low,1
135,2,2.0,active,30,86.82,auditory,84.5,4.0,99.7,0,0.11,low,0
136,2,39.2,active,21,62.83,visual,81.6,5.0,78.5,0,0.47,medium,0
137,3,91.4,active,24,88.78,reading,73.2,5.0,60.9,0,0.96,critical,0
138,5,30.8,active,32,47.29,auditory,97.0,1.0,75.1,0,0.46,medium,0
139,5,21.5,completed,22,77.88,visual,0.0,0.0,69.1,0,0.94,critical,0
140,2,36.4,active,25,76.69,reading,50.0,1.0,94.7,0,0.25,low,0
141,5,83.2,completed,26,80.66,auditory,60.5,2.0,96.2,0,0.49,medium,0
142,4,17.9,completed,18,57.12,reading,70.5,2.0,37.0,1,0.56,medium,0
143,4,67.8,completed,24,78.91,auditory,85.5,4.0,95.7,0,0.08,low,0
144,1,63.4,active,33,63.85,kinesthetic,91.0,2.0,21.6,1,0.46,medium,0
145,1,52.7,dropped,24,62.24,kinesthetic,34.0,1.0,38.6,1,0.52,medium,1
146,1,3.9,active,23,79.09,visual,59.0,1.0,69.6,0,0.89,critical,0
147,3,11.8,dropped,24,86.16,visual,61.166666666666664,6.0,93.0,0,0.16,low,1
148,2,67.6,active,35,84.04,reading,41.666666666666664,3.0,25.2,1,0.67,high,0
149,2,48.7,active,26,64.1,auditory,64.66666666666667,3.0,57.9,0,0.41,medium,0
150,2,48.3,active,35,57.98,kinesthetic,78.5,2.0,88.8,0,0.21,low,0
151,2,38.6,completed,18,57.9,visual,73.0,1.0,74.3,0,0.07,low,0
152,3,50.6,completed,19,68.73,auditory,38.0,1.0,99.4,0,0.98,critical,0
153,5,28.0,active,27,81.57,auditory,111.0,1.0,27.7,1,0.61,high,0
154,4,74.8,active,33,74.88,auditory,79.33333333333333,3.0,91.5,0,0.89,critical,0
155,2,44.5,dropped,19,40.74,reading,0.0,0.0,54.9,0,0.23,low,1
156,4,24.8,active,29,45.18,kinesthetic,76.0,1.0,91.3,0,0.85,critical,0
157,4,96.5,active,34,40.25,visual,0.0,0.0,36.0,1,0.17,low,0
158,2,16.7,active,25,71.28,visual,65.57142857142857,7.0,99.2,0,0.75,high,0
159,5,40.8,active,34,51.95,auditory,0.0,0.0,32.7,1,0.08,low,0
160,5,49.3,active,23,63.31,auditory,0.0,0.0,20.1,1,0.72,high,0
161,1,63.3,active,29,49.47,kinesthetic,54.5,2.0,90.7,0,0.25,low,0
162,5,67.7,dropped,23,83.38,auditory,44.6,5.0,85.2,0,0.78,high,1
163,5,86.3,dropped,25,50.31,auditory,0.0,0.0,32.0,1,0.36,medium,1
164,2,59.6,completed,32,75.09,auditory,76.0,2.0,39.1,1,0.89,critical,0
165,5,84.2,active,30,69.49,visual,104.33333333333333,3.0,24.9,1,0.89,critical,0
166,5,80.3,active,23,43.98,visual,87.0,1.0,32.2,1,0.84,critical,0
167,5,13.6,completed,25,54.25,reading,31.0,1.0,53.5,0,0.45,medium,0
168,1,92.7,completed,22,52.71,auditory,61.0,2.0,67.1,0,0.67,high,0
169,1,57.0,active,24,71.44,reading,57.75,4.0,64.9,0,0.63,high,0
170,1,71.5,active,28,80.07,kinesthetic,57.0,1.0,62.5,0,0.41,medium,0
171,3,8.5,completed,32,89.95,reading,71.0,1.0,83.4,0,0.95,critical,0
172,3,96.3,dropped,21,58.88,visual,60.8,5.0,98.9,0,0.35,medium,1
173,5,15.0,active,22,71.77,kinesthetic,70.0,2.0,72.5,0,0.95,critical,0
174,2,31.2,completed,32,89.82,visual,41.5,2.0,58.9,0,0.42,medium,0
175,1,63.9,dropped,26,70.19,visual,0.0,0.0,50.7,0,0.46,medium,1
176,1,48.9,completed,20,47.51,auditory,53.0,1.0,77.6,0,0.32,medium,0
177,4,20.5,dropped,23,43.64,visual,103.0,1.0,83.0,0,0.71,high,1
178,2,72.3,active,20,70.3,visual,0.0,0.0,80.1,0,0.46,medium,0
179,2,88.9,active,23,55.16,kinesthetic,11.0,1.0,31.7,1,0.19,low,0
180,5,94.9,active,28,64.72,visual,70.42857142857143,7.0,79.4,0,0.35,medium,0
181,4,90.0,completed,30,75.26,reading,40.5,2.0,98.1,0,0.94,critical,0
182,5,17.1,active,27,84.74,kinesthetic,0.0,0.0,69.8,0,0.51,medium,0
183,1,58.6,dropped,35,54.53,kinesthetic,18.0,1.0,41.0,0,0.04,low,1
184,3,99.1,completed,35,75.98,visual,28.333333333333332,3.0,46.4,0,0.73,high,0
185,5,47.3,dropped,18,63.23,visual,101.5,2.0,99.6,0,0.15,low,1
186,4,51.2,active,33,40.43,auditory,67.0,2.0,56.2,0,0.31,medium,0
187,4,81.6,dropped,30,42.87,visual,83.0,1.0,52.5,0,0.5,medium,1
188,2,32.0,completed,33,84.44,kinesthetic,67.0,3.0,57.4,0,0.89,critical,0
189,2,5.8,dropped,24,53.22,auditory,85.0,1.0,98.7,0,0.8,critical,1
190,4,67.8,completed,29,60.75,reading,82.0,4.0,86.4,0,0.31,medium,0
191,5,83.2,dropped,27,72.75,auditory,61.5,2.0,92.4,0,0.37,medium,1
192,1,70.0,active,23,57.93,visual,77.25,4.0,41.1,0,0.87,critical,0
193,2,26.9,active,33,58.63,auditory,69.0,1.0,64.5,0,0.6,high,0
194,1,61.8,completed,27,57.48,auditory,44.333333333333336,3.0,71.6,0,0.22,low,0
195,2,75.5,active,35,45.24,auditory,48.5,2.0,52.3,0,0.93,critical,0
196,2,21.8,completed,27,88.79,reading,65.0,2.0,39.8,1,0.2,low,0
197,5,74.4,active,31,52.94,reading,83.0,3.0,41.7,0,0.12,low,0
198,4,27.2,dropped,23,43.51,reading,45.666666666666664,3.0,61.4,0,0.16,low,1
199,1,53.2,completed,22,64.52,visual,70.0,1.0,67.8,0,0.87,critical,0
200,2,60.7,active,21,49.84,reading,45.0,3.0,75.4,0,0.45,medium,0
201,3,66.3,dropped,35,42.25,kinesthetic,55.5,4.0,25.9,1,0.74,high,1
202,1,73.9,completed,20,84.98,auditory,31.0,2.0,80.8,0,0.73,high,0
203,3,47.2,active,35,59.15,visual,54.0,1.0,35.0,1,0.62,high,0
204,2,56.4,active,31,63.03,kinesthetic,11.0,1.0,67.6,0,0.33,medium,0
205,1,5.2,active,31,73.1,reading,76.0,2.0,43.9,0,0.42,medium,0
206,3,54.4,completed,25,77.44,auditory,55.6,5.0,87.8,0,0.15,low,0
207,3,79.6,completed,21,60.49,visual,0.0,0.0,95.5,0,0.6,high,0
208,3,55.8,active,35,68.09,reading,76.0,2.0,57.0,0,0.03,low,0
209,2,74.0,dropped,31,49.68,auditory,91.5,2.0,21.4,1,0.31,medium,1
210,5,15.1,dropped,25,69.57,kinesthetic,0.0,0.0,70.8,0,0.65,high,1
211,2,84.5,active,25,65.57,auditory,51.0,3.0,76.9,0,0.09,low,0
212,2,32.4,completed,33,63.02,reading,36.5,2.0,98.4,0,0.75,high,0
213,1,39.9,active,27,78.74,reading,64.5,2.0,75.0,0,0.05,low,0
214,1,51.7,active,23,74.41,reading,0.0,0.0,70.4,0,0.41,medium,0
215,5,28.2,dropped,33,72.13,reading,61.75,4.0,98.6,0,0.64,high,1
216,5,43.1,active,33,41.03,kinesthetic,78.0,2.0,31.6,1,0.69,high,0
217,4,59.6,active,23,86.2,visual,17.0,1.0,76.6,0,0.25,low,0
218,5,64.4,active,25,44.53,visual,89.0,1.0,84.5,0,0.8,critical,0
219,2,11.0,completed,22,47.79,kinesthetic,95.0,1.0,29.0,1,0.61,high,0
220,2,69.4,active,24,47.72,auditory,0.0,0.0,66.7,0,0.82,critical,0
221,1,85.5,dropped,19,40.8,visual,99.0,4.0,35.6,1,0.84,critical,1
222,1,77.5,active,25,82.39,auditory,47.0,2.0,82.6,0,0.38,medium,0
223,5,14.3,completed,18,84.48,kinesthetic,97.25,4.0,78.9,0,0.21,low,0
224,1,22.4,dropped,18,89.17,visual,0.0,0.0,92.9,0,0.7,high,1
225,5,20.6,completed,22,80.48,reading,82.5,2.0,99.9,0,0.55,medium,0
226,5,55.6,active,33,79.87,kinesthetic,94.0,3.0,55.0,0,0.74,high,0
227,3,47.7,dropped,23,52.12,auditory,20.0,1.0,98.6,0,0.46,medium,1
228,1,63.5,completed,19,83.54,visual,25.0,1.0,55.5,0,0.97,critical,0
229,2,32.8,dropped,28,73.43,kinesthetic,80.0,1.0,53.4,0,0.29,low,1
230,4,94.2,active,18,45.25,auditory,73.0,3.0,21.7,1,0.39,medium,0
231,5,16.9,completed,32,41.29,reading,10.0,1.0,28.6,1,0.2,low,0
232,1,69.7,active,22,64.24,reading,98.0,2.0,59.3,0,0.06,low,0
233,5,35.8,active,26,45.25,visual,17.0,1.0,39.0,1,0.41,medium,0
234,2,0.5,active,35,44.29,auditory,25.0,1.0,64.8,0,0.97,critical,0
235,1,66.6,active,27,67.71,kinesthetic,101.0,1.0,91.3,0,0.07,low,0
236,3,2.8,completed,32,45.34,visual,0.0,0.0,79.6,0,0.71,high,0
237,5,63.8,completed,32,64.01,visual,0.0,0.0,38.8,1,0.42,medium,0
238,2,62.2,dropped,22,55.07,visual,90.0,1.0,61.4,0,0.36,medium,1
239,2,17.3,active,26,51.86,kinesthetic,113.0,1.0,50.1,0,0.29,low,0
240,2,67.5,active,22,54.63,kinesthetic,55.0,4.0,79.2,0,0.44,medium,0
241,3,79.1,active,24,64.64,auditory,80.0,2.0,64.1,0,0.9,critical,0
242,5,54.3,active,24,83.75,visual,57.0,1.0,90.1,0,0.32,medium,0
243,5,23.6,active,35,87.4,reading,91.0,2.0,33.4,1,0.97,critical,0
244,1,81.2,completed,32,62.3,kinesthetic,93.0,2.0,90.4,0,0.1,low,0
245,4,24.6,active,22,86.89,auditory,0.0,0.0,99.3,0,0.11,low,0
246,3,74.8,active,32,60.44,visual,47.25,4.0,97.9,0,0.08,low,0
247,2,72.2,completed,22,67.85,reading,68.0,1.0,61.2,0,0.72,high,0
248,5,47.4,active,20,72.01,kinesthetic,0.0,0.0,24.5,1,0.22,low,0
249,2,88.0,dropped,19,48.95,kinesthetic,113.0,1.0,83.2,0,0.0,low,1
250,3,72.5,completed,33,65.22,kinesthetic,52.0,1.0,41.5,0,0.95,critical,0
