student_id,course_id,progress_pct,status,age,baseline_score,learning_style,avg_duration,total_sessions,avg_score,failed_count,dropout_probability,risk_level,dropout_label
251,3,52.8,active,34,56.29,visual,77.33333333333333,3.0,36.1,1,0.55,medium,0
252,3,12.2,active,34,87.07,visual,46.666666666666664,3.0,63.3,0,0.89,critical,0
253,2,50.1,dropped,19,64.95,auditory,71.0,1.0,86.3,0,0.89,critical,1
254,5,50.1,active,27,71.68,kinesthetic,86.5,4.0,67.3,0,0.34,medium,0
255,5,17.7,active,21,50.69,kinesthetic,47.0,3.0,61.2,0,0.48,medium,0
256,4,24.7,completed,23,84.73,visual,87.0,1.0,60.7,0,0.64,high,0
257,1,18.9,dropped,23,89.76,visual,61.2,5.0,34.3,1,0.73,high,1
258,1,3.4,dropped,19,63.76,reading,0.0,0.0,60.2,0,0.99,critical,1
259,2,52.3,completed,31,73.43,kinesthetic,34.5,2.0,94.5,0,0.05,low,0
260,4,66.3,active,34,41.05,auditory,66.66666666666667,3.0,85.9,0,0.52,medium,0
261,3,26.1,active,22,81.31,auditory,86.0,1.0,45.2,0,0.3,medium,0
262,3,2.1,dropped,20,46.62,auditory,59.75,4.0,69.3,0,0.11,low,1
263,1,66.6,dropped,29,70.27,auditory,72.0,2.0,94.3,0,0.04,low,1
264,1,84.3,dropped,31,78.4,reading,35.0,1.0,55.1,0,0.38,medium,1
265,1,37.5,active,25,78.4,kinesthetic,85.33333333333333,3.0,92.7,0,0.96,critical,0
266,2,69.7,active,25,59.92,kinesthetic,56.166666666666664,6.0,92.4,0,0.5,medium,0
267,4,12.7,active,18,88.72,kinesthetic,81.33333333333333,3.0,72.1,0,0.65,high,0
268,2,13.2,active,26,58.67,reading,72.0,2.0,82.1,0,0.38,medium,0
269,5,13.9,active,29,72.62,visual,0.0,0.0,58.0,0,0.13,low,0
270,4,97.6,active,20,43.56,auditory,89.33333333333333,3.0,41.4,0,0.58,medium,0
271,2,81.1,completed,31,63.54,auditory,0.0,0.0,99.8,0,0.35,medium,0
272,4,23.1,active,31,57.24,reading,53.0,1.0,28.6,1,0.17,low,0
273,4,95.3,completed,29,43.0,kinesthetic,75.0,2.0,97.9,0,0.95,critical,0
274,3,77.3,active,30,81.34,reading,0.0,0.0,91.2,0,0.48,medium,0
275,2,81.1,active,21,42.93,reading,58.0,1.0,62.6,0,0.82,critical,0
276,3,37.4,active,35,54.15,auditory,104.0,1.0,48.5,0,0.43,medium,0
277,4,57.9,active,20,56.18,reading,60.0,3.0,36.6,1,0.5,medium,0
278,4,74.8,completed,33,44.02,kinesthetic,120.0,1.0,36.3,1,0.84,critical,0
279,2,51.8,active,34,80.46,kinesthetic,68.5,2.0,98.7,0,0.94,critical,0
280,5,14.1,active,22,62.39,kinesthetic,0.0,0.0,23.0,1,0.34,medium,0
281,2,22.2,dropped,21,85.2,reading,47.6,5.0,54.2,0,0.19,low,1
282,4,12.5,active,18,88.25,auditory,105.0,1.0,74.5,0,0.83,critical,0
283,4,43.4,dropped,19,68.8,auditory,57.333333333333336,3.0,61.9,0,0.15,low,1
284,5,2.5,active,30,80.3,reading,39.0,1.0,34.0,1,0.34,medium,0
285,4,2.5,active,31,73.12,reading,0.0,0.0,73.8,0,0.03,low,0
286,5,6.3,completed,18,42.37,reading,30.5,4.0,71.7,0,0.55,medium,0
287,1,47.3,dropped,18,47.27,visual,0.0,0.0,56.2,0,0.25,low,1
288,3,18.7,active,26,80.66,visual,53.5,4.0,31.0,1,0.4,medium,0
289,5,27.5,dropped,29,41.57,auditory,0.0,0.0,37.9,1,0.77,high,1
290,4,34.6,dropped,19,57.62,visual,87.0,1.0,93.9,0,0.1,low,1
291,1,43.3,active,22,43.46,reading,44.0,1.0,98.0,0,0.75,high,0
292,5,91.6,dropped,21,46.3,auditory,21.0,1.0,37.4,1,0.06,low,1
293,3,92.2,active,20,67.41,visual,0.0,0.0,98.5,0,0.39,medium,0
294,5,40.0,active,18,83.87,reading,38.666666666666664,3.0,65.0,0,0.62,high,0
295,1,2.0,completed,26,84.77,reading,51.0,1.0,69.2,0,0.48,medium,0
296,1,9.7,active,25,51.82,visual,82.33333333333333,3.0,22.6,1,0.12,low,0
297,3,49.6,dropped,32,51.07,kinesthetic,0.0,0.0,54.8,0,0.41,medium,1
298,2,83.6,dropped,21,44.97,kinesthetic,69.5,2.0,99.8,0,0.59,medium,1
299,1,12.6,dropped,24,62.16,auditory,0.0,0.0,39.4,1,0.98,critical,1
300,2,12.3,active,31,62.19,reading,76.25,4.0,68.5,0,0.18,low,0
301,4,3.5,active,31,52.48,kinesthetic,82.5,2.0,21.0,1,0.55,medium,0
302,5,49.5,active,35,47.77,visual,70.5,4.0,44.2,0,0.0,low,0
303,2,79.5,active,21,75.59,auditory,113.0,1.0,73.0,0,0.46,medium,0
304,4,24.1,active,32,72.99,reading,97.5,2.0,98.8,0,0.27,low,0
305,2,75.9,active,32,70.44,reading,61.5,2.0,31.9,1,0.4,medium,0
306,2,98.6,completed,23,81.29,kinesthetic,76.5,2.0,24.1,1,0.63,high,0
307,2,7.5,dropped,35,74.28,auditory,0.0,0.0,74.6,0,0.41,medium,1
308,5,21.0,dropped,27,48.23,visual,0.0,0.0,44.3,0,0.06,low,1
309,4,36.0,dropped,31,53.66,visual,0.0,0.0,39.8,1,0.71,high,1
310,2,77.7,active,24,40.25,auditory,76.0,2.0,93.3,0,0.76,high,0
311,3,33.3,active,24,84.48,reading,28.0,1.0,68.6,0,0.84,critical,0
312,2,61.0,completed,21,42.15,reading,66.0,1.0,53.9,0,0.81,critical,0
313,5,20.3,active,24,78.09,visual,78.5,2.0,62.3,0,0.05,low,0
314,4,81.8,active,25,72.68,reading,70.5,2.0,31.2,1,0.6,high,0
315,4,98.5,active,25,66.18,reading,73.4,5.0,99.4,0,0.64,high,0
316,1,38.5,completed,28,60.48,auditory,102.5,2.0,46.1,0,0.06,low,0
317,3,24.5,completed,23,43.88,auditory,60.333333333333336,3.0,20.1,1,0.43,medium,0
318,2,31.0,active,23,54.3,reading,76.5,2.0,65.4,0,0.06,low,0
319,1,31.9,active,26,78.43,visual,78.16666666666667,6.0,52.9,0,0.56,medium,0
320,5,72.7,active,18,79.38,auditory,26.0,1.0,66.4,0,0.41,medium,0
321,4,86.7,dropped,34,61.14,auditory,23.0,1.0,72.8,0,0.61,high,1
322,4,4.3,completed,30,47.68,kinesthetic,19.0,1.0,53.5,0,0.67,high,0
323,2,50.2,completed,26,45.01,auditory,65.5,4.0,66.6,0,0.83,critical,0
324,2,52.2,active,18,54.13,reading,0.0,0.0,96.1,0,0.59,medium,0
325,3,31.6,active,21,49.66,auditory,62.0,3.0,97.0,0,0.7,high,0
326,2,28.8,active,35,85.71,visual,46.0,1.0,88.2,0,0.47,medium,0
327,5,87.1,active,34,56.53,kinesthetic,20.0,1.0,50.8,0,0.85,critical,0
328,3,24.1,active,26,80.4,kinesthetic,68.5,4.0,77.1,0,0.23,low,0
329,3,41.2,active,20,70.3,auditory,10.0,1.0,35.7,1,0.19,low,0
330,3,19.8,active,19,55.64,visual,0.0,0.0,32.1,1,0.38,medium,0
331,3,91.0,active,22,78.5,visual,40.6,5.0,39.9,1,0.52,medium,0
332,4,30.5,active,34,87.29,reading,30.0,1.0,81.1,0,0.47,medium,0
333,5,67.8,active,21,72.6,kinesthetic,111.0,1.0,70.6,0,0.36,medium,0
334,5,29.0,completed,22,62.18,auditory,63.0,1.0,58.1,0,0.16,low,0
335,2,19.7,completed,33,66.99,reading,0.0,0.0,49.1,0,0.55,medium,0
336,3,52.3,active,18,82.93,visual,54.0,2.0,66.1,0,0.14,low,0
337,3,9.5,dropped,18,59.5,reading,89.2,5.0,28.0,1,0.21,low,1
338,1,98.8,active,35,58.12,reading,55.0,1.0,24.7,1,0.09,low,0
339,4,80.1,completed,18,89.63,visual,0.0,0.0,95.7,0,0.41,medium,0
340,5,10.1,completed,32,71.96,visual,59.666666666666664,3.0,35.4,1,0.3,medium,0
341,5,12.9,active,21,76.66,auditory,61.0,1.0,92.2,0,0.78,high,0
342,1,77.6,active,28,76.29,kinesthetic,0.0,0.0,57.6,0,0.44,medium,0
343,3,19.5,dropped,30,77.36,kinesthetic,91.0,1.0,79.0,0,0.6,high,1
344,4,88.8,active,30,42.71,visual,82.0,2.0,32.6,1,0.54,medium,0
345,4,40.2,active,19,66.17,auditory,0.0,0.0,97.9,0,1.0,critical,0
346,5,31.1,active,33,77.09,reading,61.0,2.0,88.2,0,0.34,medium,0
347,3,29.3,dropped,26,43.02,visual,0.0,0.0,81.4,0,0.91,critical,1
348,2,39.2,active,19,59.62,kinesthetic,99.0,1.0,54.4,0,0.26,low,0
349,2,80.2,completed,33,73.83,reading,35.0,1.0,69.6,0,0.92,critical,0
350,3,11.2,active,18,55.57,auditory,24.0,1.0,67.5,0,0.49,medium,0
351,3,11.2,active,26,53.24,auditory,55.0,5.0,63.8,0,0.54,medium,0
352,4,88.0,dropped,34,48.67,kinesthetic,78.5,2.0,53.4,0,0.42,medium,1
353,2,84.1,active,23,84.78,kinesthetic,90.0,2.0,96.9,0,0.62,high,0
354,2,93.9,dropped,22,59.72,visual,60.75,4.0,27.3,1,0.33,medium,1
355,1,85.6,active,22,87.02,visual,77.66666666666667,3.0,57.8,0,0.6,high,0
356,2,94.7,completed,29,88.57,reading,28.666666666666668,3.0,61.0,0,0.45,medium,0
357,2,42.5,active,32,51.75,kinesthetic,104.0,2.0,60.6,0,0.31,medium,0
358,2,35.4,active,28,73.27,auditory,26.0,1.0,54.4,0,0.57,medium,0
359,3,72.7,active,29,67.2,auditory,0.0,0.0,86.7,0,0.26,low,0
360,2,59.1,active,23,85.94,visual,42.0,3.0,58.2,0,0.2,low,0
361,5,20.5,active,18,70.81,reading,64.75,4.0,56.9,0,0.33,medium,0
362,5,53.9,completed,27,46.51,reading,74.0,2.0,79.4,0,0.21,low,0
363,5,26.7,dropped,26,54.7,visual,54.5,4.0,81.9,0,0.32,medium,1
364,3,47.4,active,30,52.62,reading,13.0,1.0,73.1,0,0.13,low,0
365,3,10.0,active,33,62.93,kinesthetic,98.33333333333333,3.0,33.3,1,0.82,critical,0
366,4,83.5,active,21,61.02,reading,77.0,1.0,73.7,0,0.99,critical,0
367,5,38.7,completed,27,64.7,auditory,75.0,3.0,21.2,1,0.07,low,0
368,2,57.6,active,20,58.34,auditory,0.0,0.0,72.6,0,0.45,medium,0
369,5,69.3,active,34,46.67,visual,60.5,2.0,75.2,0,0.31,medium,0
370,1,30.3,completed,27,56.26,visual,72.0,4.0,56.9,0,0.51,medium,0
371,4,45.9,active,26,80.05,visual,60.0,2.0,39.8,1,0.59,medium,0
372,2,51.4,active,35,58.19,visual,58.8,5.0,99.6,0,0.68,high,0
373,2,22.7,active,34,65.35,kinesthetic,63.0,3.0,75.1,0,0.45,medium,0
374,2,43.4,dropped,22,85.19,auditory,0.0,0.0,21.6,1,0.68,high,1
375,1,10.8,dropped,28,68.74,visual,103.0,1.0,57.8,0,0.64,high,1
376,5,98.4,active,32,64.9,reading,18.0,1.0,79.0,0,0.86,critical,0
377,2,69.5,active,24,63.62,reading,0.0,0.0,79.3,0,0.02,low,0
378,4,20.1,active,24,84.48,kinesthetic,77.33333333333333,3.0,90.7,0,0.46,medium,0
379,1,69.2,active,27,48.08,kinesthetic,92.0,1.0,85.0,0,0.0,low,0
380,4,95.5,active,32,87.02,visual,112.0,1.0,92.8,0,0.2,low,0
381,4,67.1,dropped,18,66.86,reading,30.0,1.0,79.3,0,0.34,medium,1
382,1,66.7,dropped,31,59.44,visual,76.0,2.0,91.7,0,0.1,low,1
383,3,99.8,active,35,76.67,auditory,32.0,1.0,58.9,0,0.69,high,0
384,2,31.6,dropped,27,88.23,reading,82.0,1.0,53.4,0,0.39,medium,1
385,4,95.1,active,21,47.46,kinesthetic,52.0,3.0,21.2,1,0.79,high,0
386,5,16.3,active,30,89.72,kinesthetic,0.0,0.0,36.9,1,0.53,medium,0
387,1,20.7,dropped,28,49.12,visual,93.0,3.0,41.2,0,0.29,low,1
388,4,92.8,active,28,49.73,visual,91.5,4.0,48.0,0,0.86,critical,0
389,3,37.7,active,33,78.72,kinesthetic,33.5,2.0,71.6,0,0.59,medium,0
390,5,29.0,active,23,46.37,visual,14.0,2.0,65.0,0,0.66,high,0
391,3,62.0,active,25,60.13,kinesthetic,90.0,3.0,58.1,0,0.1,low,0
392,4,64.9,completed,32,82.36,auditory,89.33333333333333,3.0,33.4,1,0.29,low,0
393,5,50.2,active,30,88.87,reading,56.6,5.0,73.2,0,0.86,critical,0
394,3,58.1,dropped,27,54.95,reading,61.0,3.0,22.0,1,0.39,medium,1
395,2,5.8,completed,18,40.35,kinesthetic,56.0,2.0,48.0,0,0.81,critical,0
396,5,52.1,active,29,48.33,reading,59.666666666666664,3.0,39.6,1,0.25,low,0
397,4,45.3,active,21,50.93,reading,111.0,2.0,21.5,1,0.3,medium,0
398,2,58.1,active,24,74.05,reading,73.0,2.0,22.3,1,0.91,critical,0
399,4,97.3,active,24,71.83,auditory,64.0,2.0,83.9,0,0.16,low,0
400,5,9.6,active,18,67.97,reading,78.0,2.0,82.2,0,0.29,low,0
401,5,18.1,active,21,66.87,visual,83.0,1.0,55.9,0,0.3,medium,0
402,2,84.2,dropped,23,53.02,auditory,72.33333333333333,3.0,73.6,0,0.47,medium,1
403,5,28.8,active,35,46.12,reading,72.0,1.0,92.8,0,0.6,high,0
404,4,61.5,completed,29,72.38,auditory,87.0,1.0,77.3,0,0.3,medium,0
405,1,1.2,active,31,83.62,auditory,0.0,0.0,90.2,0,0.27,low,0
406,5,63.1,active,19,61.94,auditory,92.33333333333333,3.0,29.0,1,0.39,medium,0
407,4,74.7,active,24,42.24,visual,90.0,2.0,59.2,0,0.41,medium,0
408,5,89.4,active,18,86.25,auditory,91.33333333333333,3.0,41.5,0,0.68,high,0
409,2,27.7,dropped,28,77.93,visual,47.0,2.0,98.0,0,0.9,critical,1
410,5,25.5,dropped,25,74.18,reading,46.25,4.0,21.4,1,0.69,high,1
411,2,41.7,active,28,47.72,auditory,84.33333333333333,3.0,20.1,1,0.62,high,0
412,2,62.4,dropped,20,48.94,kinesthetic,79.66666666666667,3.0,58.8,0,0.7,high,1
413,1,95.1,completed,29,70.96,auditory,70.75,4.0,64.6,0,0.16,low,0
414,4,68.0,active,24,71.61,auditory,54.666666666666664,3.0,57.5,0,0.21,low,0
415,1,2.9,active,20,50.74,visual,64.25,4.0,35.8,1,0.16,low,0
416,3,96.8,active,31,68.63,kinesthetic,79.0,1.0,43.7,0,0.64,high,0
417,4,42.3,dropped,33,82.31,reading,69.2,5.0,21.2,1,0.72,high,1
418,1,81.9,active,27,85.15,auditory,83.0,4.0,71.0,0,0.82,critical,0
419,3,57.8,active,29,50.6,reading,45.0,1.0,63.0,0,0.45,medium,0
420,1,84.3,completed,27,83.9,reading,76.0,2.0,43.5,0,0.48,medium,0
421,2,34.7,dropped,30,57.85,visual,51.0,1.0,38.3,1,0.29,low,1
422,2,8.2,active,22,60.67,visual,77.0,2.0,88.0,0,0.72,high,0
423,3,97.0,active,25,79.04,kinesthetic,57.666666666666664,3.0,81.2,0,0.63,high,0
424,3,41.6,active,33,82.96,auditory,59.0,1.0,62.8,0,0.29,low,0
425,2,20.3,active,33,88.43,kinesthetic,102.33333333333333,3.0,45.1,0,0.83,critical,0
426,1,81.8,active,29,54.89,reading,77.0,1.0,25.3,1,0.65,high,0
427,5,2.0,active,32,40.62,kinesthetic,0.0,0.0,42.5,0,0.1,low,0
428,3,27.4,active,19,52.85,auditory,15.0,1.0,65.9,0,0.86,critical,0
429,5,19.4,active,35,59.63,kinesthetic,65.5,2.0,22.5,1,0.62,high,0
430,5,66.5,active,23,71.81,visual,59.0,2.0,29.0,1,0.58,medium,0
431,2,80.8,active,25,78.19,auditory,50.25,4.0,76.4,0,0.29,low,0
432,2,52.6,completed,23,53.79,visual,0.0,0.0,24.4,1,0.29,low,0
433,1,66.1,active,20,56.55,kinesthetic,62.666666666666664,3.0,98.4,0,0.56,medium,0
434,3,62.9,active,20,62.97,reading,69.5,2.0,89.6,0,0.48,medium,0
435,2,95.4,active,29,76.93,kinesthetic,0.0,0.0,72.9,0,0.62,high,0
436,4,53.8,active,35,66.48,visual,90.0,1.0,53.4,0,0.45,medium,0
437,4,54.6,active,29,86.16,auditory,99.5,2.0,74.8,0,0.81,critical,0
438,1,83.3,active,31,77.21,kinesthetic,111.5,2.0,74.6,0,0.68,high,0
439,2,58.6,active,21,79.57,visual,63.0,2.0,96.4,0,0.11,low,0
440,2,39.8,dropped,20,60.76,visual,78.33333333333333,3.0,65.9,0,0.17,low,1
441,3,76.9,active,35,77.09,visual,80.33333333333333,3.0,69.8,0,0.55,medium,0
442,1,46.3,active,23,75.61,visual,73.0,4.0,55.9,0,0.73,high,0
443,3,8.7,dropped,19,66.16,reading,73.0,2.0,70.2,0,0.82,critical,1
444,2,53.7,dropped,22,84.05,auditory,47.8,5.0,35.6,1,0.93,critical,1
445,1,36.9,completed,29,68.38,reading,31.0,2.0,98.4,0,0.68,high,0
446,1,17.5,dropped,30,71.71,reading,44.333333333333336,3.0,91.0,0,0.51,medium,1
447,5,81.3,completed,31,43.29,reading,53.5,2.0,55.6,0,0.59,medium,0
448,2,99.8,active,33,41.28,auditory,70.25,4.0,47.4,0,0.88,critical,0
449,1,28.8,completed,19,77.06,visual,0.0,0.0,73.1,0,0.67,high,0
450,4,96.0,active,20,73.57,visual,0.0,0.0,38.6,1,0.99,critical,0
451,3,14.7,active,23,45.87,auditory,79.5,2.0,55.3,0,0.02,low,0
452,2,11.7,dropped,31,86.85,visual,66.66666666666667,3.0,98.6,0,0.38,medium,1
453,4,70.6,active,20,43.69,kinesthetic,0.0,0.0,38.8,1,0.34,medium,0
454,3,1.7,active,30,45.39,reading,56.666666666666664,3.0,46.6,0,0.3,medium,0
455,5,32.9,active,25,83.69,kinesthetic,61.0,1.0,55.8,0,0.53,medium,0
456,2,42.4,active,21,64.73,reading,116.0,1.0,98.9,0,0.25,low,0
457,1,95.3,dropped,31,86.69,kinesthetic,0.0,0.0,69.8,0,0.03,low,1
458,1,74.6,active,21,85.35,reading,110.0,1.0,76.5,0,0.74,high,0
459,5,76.8,completed,23,40.25,reading,86.0,1.0,57.7,0,0.52,medium,0
460,1,25.5,active,18,57.5,auditory,31.5,2.0,46.5,0,0.18,low,0
461,3,53.4,active,26,74.07,auditory,80.5,2.0,65.0,0,0.1,low,0
462,3,78.4,dropped,30,59.23,kinesthetic,83.66666666666667,3.0,24.2,1,0.18,low,1
463,2,59.9,completed,33,57.3,visual,98.0,3.0,55.6,0,0.84,critical,0
464,3,32.9,active,35,50.94,reading,59.0,3.0,32.9,1,0.48,medium,0
465,5,63.7,completed,29,64.38,auditory,83.0,2.0,53.6,0,0.46,medium,0
466,4,27.4,active,18,63.4,kinesthetic,62.4,5.0,50.0,0,0.49,medium,0
467,2,90.3,active,30,72.01,visual,96.33333333333333,3.0,34.4,1,0.69,high,0
468,5,97.8,active,27,88.26,reading,0.0,0.0,79.7,0,0.01,low,0
469,4,95.0,dropped,35,58.59,visual,92.0,3.0,75.7,0,0.42,medium,1
470,4,35.7,dropped,29,72.22,reading,39.0,2.0,34.5,1,0.92,critical,1
471,4,24.2,completed,33,73.8,kinesthetic,23.666666666666668,3.0,27.1,1,0.29,low,0
472,2,54.7,completed,20,52.23,reading,89.5,4.0,51.2,0,0.75,high,0
473,2,76.5,completed,25,46.31,kinesthetic,114.0,1.0,40.3,0,0.83,critical,0
474,5,53.1,completed,20,53.77,kinesthetic,100.0,1.0,58.0,0,0.34,medium,0
475,4,76.9,active,24,41.6,visual,53.0,3.0,26.4,1,0.61,high,0
476,4,58.0,dropped,21,70.23,kinesthetic,65.8,5.0,31.0,1,0.23,low,1
477,2,7.2,active,23,58.8,visual,29.0,2.0,30.3,1,0.95,critical,0
478,5,74.6,dropped,33,79.72,auditory,57.25,4.0,50.2,0,0.7,high,1
479,5,48.9,dropped,27,45.24,auditory,86.5,2.0,33.5,1,0.71,high,1
480,4,57.0,active,20,46.46,kinesthetic,84.0,2.0,30.5,1,0.55,medium,0
481,5,55.1,dropped,28,50.15,reading,102.0,2.0,52.4,0,0.47,medium,1
482,2,50.4,completed,29,62.06,kinesthetic,58.2,5.0,93.6,0,0.82,critical,0
483,3,87.8,completed,28,82.76,kinesthetic,99.0,1.0,65.7,0,0.86,critical,0
484,4,78.4,dropped,24,41.51,kinesthetic,64.0,3.0,30.5,1,0.97,critical,1
485,4,78.7,active,20,76.6,visual,0.0,0.0,87.4,0,0.29,low,0
486,5,97.8,dropped,18,54.06,visual,74.33333333333333,3.0,24.4,1,0.79,high,1
487,3,99.4,active,32,50.22,auditory,81.5,2.0,25.5,1,0.84,critical,0
488,3,66.5,active,33,50.48,auditory,31.0,1.0,38.6,1,0.85,critical,0
489,5,76.9,completed,26,41.84,visual,41.0,3.0,47.2,0,0.66,high,0
490,3,68.5,active,20,47.92,visual,50.0,3.0,47.3,0,0.01,low,0
491,1,41.7,active,18,66.12,kinesthetic,61.5,2.0,93.3,0,0.74,high,0
492,1,1.5,active,22,87.09,visual,10.0,1.0,91.5,0,0.97,critical,0
493,5,86.3,active,20,72.3,visual,0.0,0.0,92.3,0,0.13,low,0
494,5,42.5,active,25,53.54,auditory,0.0,0.0,93.9,0,0.38,medium,0
495,5,82.6,active,33,58.68,reading,66.5,4.0,60.2,0,0.88,critical,0
496,4,10.3,dropped,30,73.91,reading,70.25,4.0,51.0,0,0.2,low,1
497,2,56.3,completed,34,73.88,reading,44.5,2.0,42.1,0,0.67,high,0
498,3,87.2,dropped,32,74.74,auditory,0.0,0.0,81.5,0,0.42,medium,1
499,2,65.1,active,32,81.33,kinesthetic,67.0,2.0,46.9,0,0.68,high,0
500,3,60.0,completed,33,42.8,visual,92.33333333333333,3.0,40.5,0,0.16,low,0
